region,variable,year,value
ABAG/MTC,BIRTHS,2010,21745.0
ABAG/MTC,BIRTHS,2011,87984.0
ABAG/MTC,BIRTHS,2012,86094.0
ABAG/MTC,BIRTHS,2013,88005.0
ABAG/MTC,BIRTHS,2014,87212.0
ABAG/MTC,BIRTHS,2015,88141.0
ABAG/MTC,BIRTHS,2016,87528.0
ABAG/MTC,BIRTHS,2017,85467.0
ABAG/MTC,BIRTHS,2018,82406.0
ABAG/MTC,BIRTHS,2019,81321.0
ABAG/MTC,BIRTHS,2020,80467.0
ABAG/MTC,BIRTHS,2021,75029.0
ABAG/MTC,BIRTHS,2022,77244.0
ABAG/MTC,DEATHS,2010,-10844.0
ABAG/MTC,DEATHS,2011,-45541.0
ABAG/MTC,DEATHS,2012,-45481.0
ABAG/MTC,DEATHS,2013,-46797.0
ABAG/MTC,DEATHS,2014,-45971.0
ABAG/MTC,DEATHS,2015,-47864.0
ABAG/MTC,DEATHS,2016,-48290.0
ABAG/MTC,DEATHS,2017,-49562.0
ABAG/MTC,DEATHS,2018,-49956.0
ABAG/MTC,DEATHS,2019,-51334.0
ABAG/MTC,DEATHS,2020,-58042.0
ABAG/MTC,DEATHS,2021,-59008.0
ABAG/MTC,DEATHS,2022,-53936.0
ABAG/MTC,DOMESTICMIG,2010,-3399.0
ABAG/MTC,DOMESTICMIG,2011,4311.0
ABAG/MTC,DOMESTICMIG,2012,14848.0
ABAG/MTC,DOMESTICMIG,2013,17933.0
ABAG/MTC,DOMESTICMIG,2014,11508.0
ABAG/MTC,DOMESTICMIG,2015,-2201.0
ABAG/MTC,DOMESTICMIG,2016,-30839.0
ABAG/MTC,DOMESTICMIG,2017,-49971.0
ABAG/MTC,DOMESTICMIG,2018,-55400.0
ABAG/MTC,DOMESTICMIG,2019,-66631.0
ABAG/MTC,DOMESTICMIG,2020,-86461.0
ABAG/MTC,DOMESTICMIG,2021,-199998.0
ABAG/MTC,DOMESTICMIG,2022,-130144.0
ABAG/MTC,INTERNATIONALMIG,2010,7121.0
ABAG/MTC,INTERNATIONALMIG,2011,37467.0
ABAG/MTC,INTERNATIONALMIG,2012,37091.0
ABAG/MTC,INTERNATIONALMIG,2013,42796.0
ABAG/MTC,INTERNATIONALMIG,2014,48682.0
ABAG/MTC,INTERNATIONALMIG,2015,56759.0
ABAG/MTC,INTERNATIONALMIG,2016,51337.0
ABAG/MTC,INTERNATIONALMIG,2017,45367.0
ABAG/MTC,INTERNATIONALMIG,2018,33080.0
ABAG/MTC,INTERNATIONALMIG,2019,21177.0
ABAG/MTC,INTERNATIONALMIG,2020,16980.0
ABAG/MTC,INTERNATIONALMIG,2021,17348.0
ABAG/MTC,INTERNATIONALMIG,2022,47534.0
ABAG/MTC,RESIDUAL,2010,-378.0
ABAG/MTC,RESIDUAL,2011,-110.0
ABAG/MTC,RESIDUAL,2012,-484.0
ABAG/MTC,RESIDUAL,2013,-289.0
ABAG/MTC,RESIDUAL,2014,-353.0
ABAG/MTC,RESIDUAL,2015,-375.0
ABAG/MTC,RESIDUAL,2016,-160.0
ABAG/MTC,RESIDUAL,2017,-142.0
ABAG/MTC,RESIDUAL,2018,-137.0
ABAG/MTC,RESIDUAL,2019,-46.0
ABAG/MTC,RESIDUAL,2020,-75.0
ABAG/MTC,RESIDUAL,2021,-9337.0
ABAG/MTC,RESIDUAL,2022,1467.0
AMBAG,BIRTHS,2010,2671.0
AMBAG,BIRTHS,2011,10868.0
AMBAG,BIRTHS,2012,10689.0
AMBAG,BIRTHS,2013,10281.0
AMBAG,BIRTHS,2014,10080.0
AMBAG,BIRTHS,2015,10155.0
AMBAG,BIRTHS,2016,9996.0
AMBAG,BIRTHS,2017,9441.0
AMBAG,BIRTHS,2018,9107.0
AMBAG,BIRTHS,2019,9154.0
AMBAG,BIRTHS,2020,9009.0
AMBAG,BIRTHS,2021,8364.0
AMBAG,BIRTHS,2022,8616.0
AMBAG,DEATHS,2010,-993.0
AMBAG,DEATHS,2011,-4292.0
AMBAG,DEATHS,2012,-4327.0
AMBAG,DEATHS,2013,-4512.0
AMBAG,DEATHS,2014,-4419.0
AMBAG,DEATHS,2015,-4502.0
AMBAG,DEATHS,2016,-4671.0
AMBAG,DEATHS,2017,-4714.0
AMBAG,DEATHS,2018,-4743.0
AMBAG,DEATHS,2019,-4855.0
AMBAG,DEATHS,2020,-5371.0
AMBAG,DEATHS,2021,-5828.0
AMBAG,DEATHS,2022,-5375.0
AMBAG,DOMESTICMIG,2010,656.0
AMBAG,DOMESTICMIG,2011,-297.0
AMBAG,DOMESTICMIG,2012,-574.0
AMBAG,DOMESTICMIG,2013,-1307.0
AMBAG,DOMESTICMIG,2014,-2002.0
AMBAG,DOMESTICMIG,2015,-1685.0
AMBAG,DOMESTICMIG,2016,-1439.0
AMBAG,DOMESTICMIG,2017,-3507.0
AMBAG,DOMESTICMIG,2018,-4504.0
AMBAG,DOMESTICMIG,2019,-3177.0
AMBAG,DOMESTICMIG,2020,-7452.0
AMBAG,DOMESTICMIG,2021,-11251.0
AMBAG,DOMESTICMIG,2022,-4406.0
AMBAG,INTERNATIONALMIG,2010,54.0
AMBAG,INTERNATIONALMIG,2011,63.0
AMBAG,INTERNATIONALMIG,2012,266.0
AMBAG,INTERNATIONALMIG,2013,536.0
AMBAG,INTERNATIONALMIG,2014,792.0
AMBAG,INTERNATIONALMIG,2015,1266.0
AMBAG,INTERNATIONALMIG,2016,1377.0
AMBAG,INTERNATIONALMIG,2017,462.0
AMBAG,INTERNATIONALMIG,2018,-238.0
AMBAG,INTERNATIONALMIG,2019,-559.0
AMBAG,INTERNATIONALMIG,2020,-334.0
AMBAG,INTERNATIONALMIG,2021,331.0
AMBAG,INTERNATIONALMIG,2022,1078.0
AMBAG,RESIDUAL,2010,20.0
AMBAG,RESIDUAL,2011,-18.0
AMBAG,RESIDUAL,2012,-137.0
AMBAG,RESIDUAL,2013,4.0
AMBAG,RESIDUAL,2014,-31.0
AMBAG,RESIDUAL,2015,-24.0
AMBAG,RESIDUAL,2016,-30.0
AMBAG,RESIDUAL,2017,-6.0
AMBAG,RESIDUAL,2018,7.0
AMBAG,RESIDUAL,2019,3.0
AMBAG,RESIDUAL,2020,-19.0
AMBAG,RESIDUAL,2021,-570.0
AMBAG,RESIDUAL,2022,475.0
MCAG,BIRTHS,2010,1068.0
MCAG,BIRTHS,2011,4303.0
MCAG,BIRTHS,2012,4302.0
MCAG,BIRTHS,2013,4190.0
MCAG,BIRTHS,2014,4211.0
MCAG,BIRTHS,2015,4105.0
MCAG,BIRTHS,2016,4089.0
MCAG,BIRTHS,2017,4307.0
MCAG,BIRTHS,2018,3867.0
MCAG,BIRTHS,2019,3940.0
MCAG,BIRTHS,2020,3855.0
MCAG,BIRTHS,2021,3745.0
MCAG,BIRTHS,2022,3853.0
MCAG,DEATHS,2010,-432.0
MCAG,DEATHS,2011,-1454.0
MCAG,DEATHS,2012,-1563.0
MCAG,DEATHS,2013,-1615.0
MCAG,DEATHS,2014,-1610.0
MCAG,DEATHS,2015,-1676.0
MCAG,DEATHS,2016,-1793.0
MCAG,DEATHS,2017,-1832.0
MCAG,DEATHS,2018,-1782.0
MCAG,DEATHS,2019,-1808.0
MCAG,DEATHS,2020,-1922.0
MCAG,DEATHS,2021,-2406.0
MCAG,DEATHS,2022,-2236.0
MCAG,DOMESTICMIG,2010,268.0
MCAG,DOMESTICMIG,2011,-340.0
MCAG,DOMESTICMIG,2012,-1126.0
MCAG,DOMESTICMIG,2013,-1513.0
MCAG,DOMESTICMIG,2014,-281.0
MCAG,DOMESTICMIG,2015,-704.0
MCAG,DOMESTICMIG,2016,-1316.0
MCAG,DOMESTICMIG,2017,1016.0
MCAG,DOMESTICMIG,2018,1014.0
MCAG,DOMESTICMIG,2019,1546.0
MCAG,DOMESTICMIG,2020,392.0
MCAG,DOMESTICMIG,2021,1033.0
MCAG,DOMESTICMIG,2022,3476.0
MCAG,INTERNATIONALMIG,2010,8.0
MCAG,INTERNATIONALMIG,2011,39.0
MCAG,INTERNATIONALMIG,2012,-79.0
MCAG,INTERNATIONALMIG,2013,34.0
MCAG,INTERNATIONALMIG,2014,75.0
MCAG,INTERNATIONALMIG,2015,179.0
MCAG,INTERNATIONALMIG,2016,253.0
MCAG,INTERNATIONALMIG,2017,-11.0
MCAG,INTERNATIONALMIG,2018,-201.0
MCAG,INTERNATIONALMIG,2019,-299.0
MCAG,INTERNATIONALMIG,2020,-205.0
MCAG,INTERNATIONALMIG,2021,116.0
MCAG,INTERNATIONALMIG,2022,344.0
MCAG,RESIDUAL,2010,0.0
MCAG,RESIDUAL,2011,-8.0
MCAG,RESIDUAL,2012,-7.0
MCAG,RESIDUAL,2013,16.0
MCAG,RESIDUAL,2014,-42.0
MCAG,RESIDUAL,2015,-12.0
MCAG,RESIDUAL,2016,4.0
MCAG,RESIDUAL,2017,-13.0
MCAG,RESIDUAL,2018,-2.0
MCAG,RESIDUAL,2019,2.0
MCAG,RESIDUAL,2020,18.0
MCAG,RESIDUAL,2021,156.0
MCAG,RESIDUAL,2022,119.0
SACOG,BIRTHS,2010,6200.0
SACOG,BIRTHS,2011,25205.0
SACOG,BIRTHS,2012,24388.0
SACOG,BIRTHS,2013,24368.0
SACOG,BIRTHS,2014,24619.0
SACOG,BIRTHS,2015,24688.0
SACOG,BIRTHS,2016,24659.0
SACOG,BIRTHS,2017,24010.0
SACOG,BIRTHS,2018,23916.0
SACOG,BIRTHS,2019,23584.0
SACOG,BIRTHS,2020,23534.0
SACOG,BIRTHS,2021,22118.0
SACOG,BIRTHS,2022,22821.0
SACOG,DEATHS,2010,-3029.0
SACOG,DEATHS,2011,-12721.0
SACOG,DEATHS,2012,-12918.0
SACOG,DEATHS,2013,-13042.0
SACOG,DEATHS,2014,-13234.0
SACOG,DEATHS,2015,-13812.0
SACOG,DEATHS,2016,-13960.0
SACOG,DEATHS,2017,-14517.0
SACOG,DEATHS,2018,-14901.0
SACOG,DEATHS,2019,-15233.0
SACOG,DEATHS,2020,-16332.0
SACOG,DEATHS,2021,-18061.0
SACOG,DEATHS,2022,-16497.0
SACOG,DOMESTICMIG,2010,-934.0
SACOG,DOMESTICMIG,2011,-4194.0
SACOG,DOMESTICMIG,2012,-1998.0
SACOG,DOMESTICMIG,2013,-1867.0
SACOG,DOMESTICMIG,2014,2886.0
SACOG,DOMESTICMIG,2015,5028.0
SACOG,DOMESTICMIG,2016,5017.0
SACOG,DOMESTICMIG,2017,5793.0
SACOG,DOMESTICMIG,2018,921.0
SACOG,DOMESTICMIG,2019,2793.0
SACOG,DOMESTICMIG,2020,-1095.0
SACOG,DOMESTICMIG,2021,-8837.0
SACOG,DOMESTICMIG,2022,-9470.0
SACOG,INTERNATIONALMIG,2010,932.0
SACOG,INTERNATIONALMIG,2011,4808.0
SACOG,INTERNATIONALMIG,2012,4523.0
SACOG,INTERNATIONALMIG,2013,5595.0
SACOG,INTERNATIONALMIG,2014,6296.0
SACOG,INTERNATIONALMIG,2015,7579.0
SACOG,INTERNATIONALMIG,2016,7178.0
SACOG,INTERNATIONALMIG,2017,6262.0
SACOG,INTERNATIONALMIG,2018,4292.0
SACOG,INTERNATIONALMIG,2019,2523.0
SACOG,INTERNATIONALMIG,2020,2066.0
SACOG,INTERNATIONALMIG,2021,3057.0
SACOG,INTERNATIONALMIG,2022,8481.0
SACOG,RESIDUAL,2010,-124.0
SACOG,RESIDUAL,2011,-38.0
SACOG,RESIDUAL,2012,-284.0
SACOG,RESIDUAL,2013,-265.0
SACOG,RESIDUAL,2014,-212.0
SACOG,RESIDUAL,2015,-119.0
SACOG,RESIDUAL,2016,-43.0
SACOG,RESIDUAL,2017,-17.0
SACOG,RESIDUAL,2018,-20.0
SACOG,RESIDUAL,2019,73.0
SACOG,RESIDUAL,2020,108.0
SACOG,RESIDUAL,2021,908.0
SACOG,RESIDUAL,2022,363.0
SANDAG,BIRTHS,2010,10719.0
SANDAG,BIRTHS,2011,44686.0
SANDAG,BIRTHS,2012,43831.0
SANDAG,BIRTHS,2013,43743.0
SANDAG,BIRTHS,2014,44247.0
SANDAG,BIRTHS,2015,44442.0
SANDAG,BIRTHS,2016,43311.0
SANDAG,BIRTHS,2017,42315.0
SANDAG,BIRTHS,2018,40513.0
SANDAG,BIRTHS,2019,39369.0
SANDAG,BIRTHS,2020,39080.0
SANDAG,BIRTHS,2021,36611.0
SANDAG,BIRTHS,2022,37683.0
SANDAG,DEATHS,2010,-4679.0
SANDAG,DEATHS,2011,-19667.0
SANDAG,DEATHS,2012,-19877.0
SANDAG,DEATHS,2013,-20732.0
SANDAG,DEATHS,2014,-19878.0
SANDAG,DEATHS,2015,-20555.0
SANDAG,DEATHS,2016,-21046.0
SANDAG,DEATHS,2017,-21531.0
SANDAG,DEATHS,2018,-21906.0
SANDAG,DEATHS,2019,-22814.0
SANDAG,DEATHS,2020,-25040.0
SANDAG,DEATHS,2021,-27327.0
SANDAG,DEATHS,2022,-24987.0
SANDAG,DOMESTICMIG,2010,-204.0
SANDAG,DOMESTICMIG,2011,180.0
SANDAG,DOMESTICMIG,2012,441.0
SANDAG,DOMESTICMIG,2013,-504.0
SANDAG,DOMESTICMIG,2014,547.0
SANDAG,DOMESTICMIG,2015,-8727.0
SANDAG,DOMESTICMIG,2016,-10940.0
SANDAG,DOMESTICMIG,2017,-16292.0
SANDAG,DOMESTICMIG,2018,-9636.0
SANDAG,DOMESTICMIG,2019,-21362.0
SANDAG,DOMESTICMIG,2020,-14678.0
SANDAG,DOMESTICMIG,2021,-33520.0
SANDAG,DOMESTICMIG,2022,-18647.0
SANDAG,INTERNATIONALMIG,2010,2377.0
SANDAG,INTERNATIONALMIG,2011,8863.0
SANDAG,INTERNATIONALMIG,2012,14054.0
SANDAG,INTERNATIONALMIG,2013,13571.0
SANDAG,INTERNATIONALMIG,2014,14072.0
SANDAG,INTERNATIONALMIG,2015,16772.0
SANDAG,INTERNATIONALMIG,2016,13468.0
SANDAG,INTERNATIONALMIG,2017,9188.0
SANDAG,INTERNATIONALMIG,2018,4645.0
SANDAG,INTERNATIONALMIG,2019,2756.0
SANDAG,INTERNATIONALMIG,2020,2458.0
SANDAG,INTERNATIONALMIG,2021,2705.0
SANDAG,INTERNATIONALMIG,2022,9043.0
SANDAG,RESIDUAL,2010,-305.0
SANDAG,RESIDUAL,2011,-86.0
SANDAG,RESIDUAL,2012,-537.0
SANDAG,RESIDUAL,2013,-438.0
SANDAG,RESIDUAL,2014,-469.0
SANDAG,RESIDUAL,2015,-414.0
SANDAG,RESIDUAL,2016,-156.0
SANDAG,RESIDUAL,2017,-123.0
SANDAG,RESIDUAL,2018,-152.0
SANDAG,RESIDUAL,2019,27.0
SANDAG,RESIDUAL,2020,148.0
SANDAG,RESIDUAL,2021,440.0
SANDAG,RESIDUAL,2022,-1838.0
SCAG,BIRTHS,2010,59182.0
SCAG,BIRTHS,2011,247450.0
SCAG,BIRTHS,2012,240812.0
SCAG,BIRTHS,2013,242325.0
SCAG,BIRTHS,2014,241853.0
SCAG,BIRTHS,2015,242517.0
SCAG,BIRTHS,2016,234040.0
SCAG,BIRTHS,2017,232761.0
SCAG,BIRTHS,2018,220536.0
SCAG,BIRTHS,2019,213380.0
SCAG,BIRTHS,2020,211504.0
SCAG,BIRTHS,2021,188999.0
SCAG,BIRTHS,2022,194677.0
SCAG,DEATHS,2010,-25996.0
SCAG,DEATHS,2011,-108568.0
SCAG,DEATHS,2012,-108441.0
SCAG,DEATHS,2013,-112890.0
SCAG,DEATHS,2014,-110738.0
SCAG,DEATHS,2015,-115310.0
SCAG,DEATHS,2016,-119592.0
SCAG,DEATHS,2017,-120220.0
SCAG,DEATHS,2018,-124011.0
SCAG,DEATHS,2019,-127976.0
SCAG,DEATHS,2020,-140836.0
SCAG,DEATHS,2021,-165704.0
SCAG,DEATHS,2022,-152888.0
SCAG,DOMESTICMIG,2010,-12989.0
SCAG,DOMESTICMIG,2011,-37096.0
SCAG,DOMESTICMIG,2012,-36469.0
SCAG,DOMESTICMIG,2013,-52014.0
SCAG,DOMESTICMIG,2014,-61892.0
SCAG,DOMESTICMIG,2015,-71827.0
SCAG,DOMESTICMIG,2016,-84329.0
SCAG,DOMESTICMIG,2017,-91440.0
SCAG,DOMESTICMIG,2018,-106465.0
SCAG,DOMESTICMIG,2019,-118892.0
SCAG,DOMESTICMIG,2020,-119271.0
SCAG,DOMESTICMIG,2021,-206507.0
SCAG,DOMESTICMIG,2022,-176837.0
SCAG,INTERNATIONALMIG,2010,7801.0
SCAG,INTERNATIONALMIG,2011,42070.0
SCAG,INTERNATIONALMIG,2012,36276.0
SCAG,INTERNATIONALMIG,2013,45258.0
SCAG,INTERNATIONALMIG,2014,51400.0
SCAG,INTERNATIONALMIG,2015,61727.0
SCAG,INTERNATIONALMIG,2016,55478.0
SCAG,INTERNATIONALMIG,2017,43067.0
SCAG,INTERNATIONALMIG,2018,25169.0
SCAG,INTERNATIONALMIG,2019,9001.0
SCAG,INTERNATIONALMIG,2020,8177.0
SCAG,INTERNATIONALMIG,2021,17505.0
SCAG,INTERNATIONALMIG,2022,50448.0
SCAG,RESIDUAL,2010,409.0
SCAG,RESIDUAL,2011,-118.0
SCAG,RESIDUAL,2012,-2423.0
SCAG,RESIDUAL,2013,-1739.0
SCAG,RESIDUAL,2014,-1837.0
SCAG,RESIDUAL,2015,-1047.0
SCAG,RESIDUAL,2016,-160.0
SCAG,RESIDUAL,2017,-177.0
SCAG,RESIDUAL,2018,72.0
SCAG,RESIDUAL,2019,186.0
SCAG,RESIDUAL,2020,411.0
SCAG,RESIDUAL,2021,-3556.0
SCAG,RESIDUAL,2022,-1682.0
SJCOG,BIRTHS,2010,2549.0
SJCOG,BIRTHS,2011,10549.0
SJCOG,BIRTHS,2012,10082.0
SJCOG,BIRTHS,2013,10052.0
SJCOG,BIRTHS,2014,9922.0
SJCOG,BIRTHS,2015,9978.0
SJCOG,BIRTHS,2016,10156.0
SJCOG,BIRTHS,2017,10127.0
SJCOG,BIRTHS,2018,9914.0
SJCOG,BIRTHS,2019,9941.0
SJCOG,BIRTHS,2020,9957.0
SJCOG,BIRTHS,2021,9541.0
SJCOG,BIRTHS,2022,9822.0
SJCOG,DEATHS,2010,-1098.0
SJCOG,DEATHS,2011,-4756.0
SJCOG,DEATHS,2012,-4982.0
SJCOG,DEATHS,2013,-4985.0
SJCOG,DEATHS,2014,-5114.0
SJCOG,DEATHS,2015,-5377.0
SJCOG,DEATHS,2016,-5371.0
SJCOG,DEATHS,2017,-5590.0
SJCOG,DEATHS,2018,-5649.0
SJCOG,DEATHS,2019,-5955.0
SJCOG,DEATHS,2020,-6339.0
SJCOG,DEATHS,2021,-7530.0
SJCOG,DEATHS,2022,-6952.0
SJCOG,DOMESTICMIG,2010,328.0
SJCOG,DOMESTICMIG,2011,673.0
SJCOG,DOMESTICMIG,2012,-390.0
SJCOG,DOMESTICMIG,2013,-3708.0
SJCOG,DOMESTICMIG,2014,3609.0
SJCOG,DOMESTICMIG,2015,4287.0
SJCOG,DOMESTICMIG,2016,3978.0
SJCOG,DOMESTICMIG,2017,4644.0
SJCOG,DOMESTICMIG,2018,4258.0
SJCOG,DOMESTICMIG,2019,4694.0
SJCOG,DOMESTICMIG,2020,2473.0
SJCOG,DOMESTICMIG,2021,4521.0
SJCOG,DOMESTICMIG,2022,619.0
SJCOG,INTERNATIONALMIG,2010,101.0
SJCOG,INTERNATIONALMIG,2011,711.0
SJCOG,INTERNATIONALMIG,2012,563.0
SJCOG,INTERNATIONALMIG,2013,997.0
SJCOG,INTERNATIONALMIG,2014,1121.0
SJCOG,INTERNATIONALMIG,2015,1777.0
SJCOG,INTERNATIONALMIG,2016,2006.0
SJCOG,INTERNATIONALMIG,2017,1470.0
SJCOG,INTERNATIONALMIG,2018,793.0
SJCOG,INTERNATIONALMIG,2019,292.0
SJCOG,INTERNATIONALMIG,2020,269.0
SJCOG,INTERNATIONALMIG,2021,678.0
SJCOG,INTERNATIONALMIG,2022,2027.0
SJCOG,RESIDUAL,2010,-63.0
SJCOG,RESIDUAL,2011,-27.0
SJCOG,RESIDUAL,2012,-94.0
SJCOG,RESIDUAL,2013,31.0
SJCOG,RESIDUAL,2014,-73.0
SJCOG,RESIDUAL,2015,-42.0
SJCOG,RESIDUAL,2016,-26.0
SJCOG,RESIDUAL,2017,-27.0
SJCOG,RESIDUAL,2018,-12.0
SJCOG,RESIDUAL,2019,9.0
SJCOG,RESIDUAL,2020,36.0
SJCOG,RESIDUAL,2021,372.0
SJCOG,RESIDUAL,2022,-427.0
STANCOG,BIRTHS,2010,1922.0
STANCOG,BIRTHS,2011,7788.0
STANCOG,BIRTHS,2012,7696.0
STANCOG,BIRTHS,2013,7505.0
STANCOG,BIRTHS,2014,7496.0
STANCOG,BIRTHS,2015,7673.0
STANCOG,BIRTHS,2016,7766.0
STANCOG,BIRTHS,2017,7764.0
STANCOG,BIRTHS,2018,7355.0
STANCOG,BIRTHS,2019,7393.0
STANCOG,BIRTHS,2020,7335.0
STANCOG,BIRTHS,2021,7048.0
STANCOG,BIRTHS,2022,7307.0
STANCOG,DEATHS,2010,-909.0
STANCOG,DEATHS,2011,-3672.0
STANCOG,DEATHS,2012,-3811.0
STANCOG,DEATHS,2013,-3854.0
STANCOG,DEATHS,2014,-3929.0
STANCOG,DEATHS,2015,-4118.0
STANCOG,DEATHS,2016,-4272.0
STANCOG,DEATHS,2017,-4391.0
STANCOG,DEATHS,2018,-4368.0
STANCOG,DEATHS,2019,-4529.0
STANCOG,DEATHS,2020,-4676.0
STANCOG,DEATHS,2021,-5734.0
STANCOG,DEATHS,2022,-5368.0
STANCOG,DOMESTICMIG,2010,-416.0
STANCOG,DOMESTICMIG,2011,-2282.0
STANCOG,DOMESTICMIG,2012,-1287.0
STANCOG,DOMESTICMIG,2013,-1192.0
STANCOG,DOMESTICMIG,2014,502.0
STANCOG,DOMESTICMIG,2015,882.0
STANCOG,DOMESTICMIG,2016,1718.0
STANCOG,DOMESTICMIG,2017,1650.0
STANCOG,DOMESTICMIG,2018,234.0
STANCOG,DOMESTICMIG,2019,-861.0
STANCOG,DOMESTICMIG,2020,-2313.0
STANCOG,DOMESTICMIG,2021,-2287.0
STANCOG,DOMESTICMIG,2022,-4386.0
STANCOG,INTERNATIONALMIG,2010,108.0
STANCOG,INTERNATIONALMIG,2011,544.0
STANCOG,INTERNATIONALMIG,2012,256.0
STANCOG,INTERNATIONALMIG,2013,544.0
STANCOG,INTERNATIONALMIG,2014,527.0
STANCOG,INTERNATIONALMIG,2015,761.0
STANCOG,INTERNATIONALMIG,2016,854.0
STANCOG,INTERNATIONALMIG,2017,518.0
STANCOG,INTERNATIONALMIG,2018,156.0
STANCOG,INTERNATIONALMIG,2019,-116.0
STANCOG,INTERNATIONALMIG,2020,-58.0
STANCOG,INTERNATIONALMIG,2021,321.0
STANCOG,INTERNATIONALMIG,2022,885.0
STANCOG,RESIDUAL,2010,-19.0
STANCOG,RESIDUAL,2011,0.0
STANCOG,RESIDUAL,2012,-33.0
STANCOG,RESIDUAL,2013,-26.0
STANCOG,RESIDUAL,2014,-95.0
STANCOG,RESIDUAL,2015,-58.0
STANCOG,RESIDUAL,2016,-34.0
STANCOG,RESIDUAL,2017,-33.0
STANCOG,RESIDUAL,2018,-16.0
STANCOG,RESIDUAL,2019,19.0
STANCOG,RESIDUAL,2020,32.0
STANCOG,RESIDUAL,2021,286.0
STANCOG,RESIDUAL,2022,-14.0
