variable, value
q1rdr_2015_share_income_on_housing, 
q1odr_2015_share_income_on_housing,
q1rsu_2015_share_income_on_housing, 
q1osu_2015_share_income_on_housing, 
q1rpc_2015_share_income_on_housing,
q1opc_2015_share_income_on_housing,
q1rma_2015_share_income_on_housing,
q1oma_2015_share_income_on_housing,
q2rdr_2015_share_income_on_housing, 
q2odr_2015_share_income_on_housing,
q2rsu_2015_share_income_on_housing, 
q2osu_2015_share_income_on_housing, 
q2rpc_2015_share_income_on_housing,
q2opc_2015_share_income_on_housing,
q2rma_2015_share_income_on_housing,
q2oma_2015_share_income_on_housing,
q3rdr_2015_share_income_on_housing, 
q3odr_2015_share_income_on_housing,
q3rsu_2015_share_income_on_housing, 
q3osu_2015_share_income_on_housing, 
q3rpc_2015_share_income_on_housing,
q3opc_2015_share_income_on_housing,
q3rma_2015_share_income_on_housing,
q3oma_2015_share_income_on_housing,
q4rdr_2015_share_income_on_housing, 
q4odr_2015_share_income_on_housing,
q4rsu_2015_share_income_on_housing, 
q4osu_2015_share_income_on_housing, 
q4rpc_2015_share_income_on_housing,
q4opc_2015_share_income_on_housing,
q4rma_2015_share_income_on_housing,
q4oma_2015_share_income_on_housing,
rent_controlled_units_2015, 
deed_restricted_units_2015, 
proportion_of_HHs_subsidized_2015, 
