Segment, avg_shr_on_housing_2010, avg_shr_on_housing_2015, avg_shr_on_housing_2050, annual_amount_per_hh_2010, annual_amount_per_hh_2015, annual_amount_per_hh_2050, adj_avg_shr_on_housing_2010, adj_avg_shr_on_housing_2015, adj_avg_shr_on_housing_2050
Q1, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q2, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q3, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q4, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q1r, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q2r, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q3r, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q4r, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q1o, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q2o, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q3o, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q4o, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
Q1Q2, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
hh_all, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
others?, xx.x, xx.x, xx.x, xxxxx, xxxx, xxxx, xx.x, xx.x, xx.x
